scene_name,scene_description,sample_token,timestamp,annotation_count,official_detection_class_count,official_eval_eligible_count,official_eval_eligible_prop,vru_count,vehicle_count,static_count,other_count,weighted_complexity,count_score,visibility_mean_score,visibility_max_score,visibility_token_1_prop,visibility_token_2_prop,visibility_token_3_prop,visibility_token_4_prop,lidar_sparsity_mean_score,lidar_sparsity_max_score,lidar_points_median,lidar_points_p10,lidar_zero_point_prop,official_zero_sensor_point_prop,distance_ego_mean_m,distance_ego_median_m,distance_over_40m_prop,truncation_mean_ratio,truncation_max_ratio,truncation_mean_score,truncation_max_score,score_version,perception_difficulty_score
scene-0018,"Merge left, turn into unloading zone",1232e4600cb4400db443ae7e6a710c1c,1531885800949016,89,89,55,0.6179775280898876,32,22,35,0,103.5,10.0,6.0,10.0,0.5393258426966292,0.06741573033707865,0.0449438202247191,0.34831460674157305,7.651685393258427,10.0,3.0,0.0,0.3146067415730337,0.2808988764044944,24.37269876683586,18.989448937521498,0.1797752808988764,0.029360879031583884,0.9517389676718042,0.4157303370786517,10.0,presentation_legacy_v0,77.23916532905297
scene-0007,"Van overtaking us, peds, jaywalker, bicycle rack, turn left",f8a9493fb4224e38a90df10d8412b2c8,1531884259049184,15,15,4,0.26666666666666666,12,3,0,0,27.0,10.0,4.266666666666667,10.0,0.3333333333333333,0.13333333333333333,0.0,0.5333333333333333,8.666666666666666,10.0,2.0,0.40000000000000013,0.13333333333333333,0.13333333333333333,39.02447817562543,42.21303749746722,0.6,0.0822125039018891,0.8685817437375338,1.1333333333333333,10.0,presentation_legacy_v0,77.23809523809523
scene-0049,"Construction, barriers behind net, parked trucks, excavators, turn left",347677a32f484ea1a7e4341e098f62c4,1532402189798226,36,36,26,0.7222222222222222,7,8,21,0,32.5,10.0,6.388888888888889,10.0,0.5,0.1388888888888889,0.1388888888888889,0.2222222222222222,6.861111111111111,10.0,4.0,0.0,0.2222222222222222,0.16666666666666666,23.42357360414401,18.306044735660723,0.2222222222222222,0.04308167051042813,0.5501765528093319,0.8055555555555556,10.0,presentation_legacy_v0,77.22222222222223
scene-0049,"Construction, barriers behind net, parked trucks, excavators, turn left",ad5ef7b2d0d6478e84d8aa573a004aae,1532402188796803,36,36,26,0.7222222222222222,7,7,22,0,32.0,10.0,6.833333333333333,10.0,0.5555555555555556,0.1111111111111111,0.16666666666666666,0.16666666666666666,6.527777777777778,10.0,5.5,0.0,0.2777777777777778,0.2777777777777778,21.906449043239622,16.42372890909328,0.16666666666666666,0.04417520612683009,0.6023559481728861,0.6944444444444444,10.0,presentation_legacy_v0,77.22222222222221
scene-0003,"Parking lot, barrier, exit parking lot",d41e43b5f85b4c8298180efc246d529e,1533201488798684,43,43,19,0.4418604651162791,17,17,9,0,55.5,10.0,4.767441860465116,10.0,0.37209302325581395,0.13953488372093023,0.023255813953488372,0.46511627906976744,8.069767441860465,10.0,1.0,0.0,0.23255813953488372,0.16279069767441862,37.7641720168628,37.80706557979382,0.46511627906976744,0.08122430279913895,0.9919826820905501,1.186046511627907,10.0,presentation_legacy_v0,77.17607973421927
scene-0003,"Parking lot, barrier, exit parking lot",1c8ec6c1dd614d3fb8b8849dc8756a9a,1533201484449118,49,49,27,0.5510204081632653,15,26,8,0,60.0,10.0,5.163265306122449,10.0,0.4489795918367347,0.061224489795918366,0.08163265306122448,0.40816326530612246,8.653061224489797,10.0,1.0,0.0,0.40816326530612246,0.3469387755102041,34.58074009681069,35.213430319947925,0.46938775510204084,0.014826275315993334,0.7264874904836733,0.20408163265306123,10.0,presentation_legacy_v0,77.17201166180759
scene-0102,"Turn right at intersection, cross bridge, many peds",53e9e509e9e94f799620e2d554356c4d,1533151588948793,40,40,30,0.75,28,12,0,0,68.0,10.0,6.175,10.0,0.375,0.25,0.225,0.15,7.5,10.0,4.5,0.0,0.175,0.15,32.23094919647018,35.156007318088086,0.25,0.01840580423070114,0.62731091708165,0.325,10.0,presentation_legacy_v0,77.14285714285714
scene-0092,"Drive through passage, peds walking alongside lane",248b69faea5d4dc6ae0106c95d48ece8,1533151078297733,60,57,33,0.55,5,7,45,3,41.0,10.0,5.983333333333333,10.0,0.5,0.13333333333333333,0.016666666666666666,0.35,7.766666666666667,10.0,3.0,0.0,0.2,0.18333333333333332,27.805055330780707,24.687701820246303,0.21666666666666667,0.013083433502653613,0.5976283748983939,0.21666666666666667,10.0,presentation_legacy_v0,77.0952380952381
scene-0045,"Full parking lot, peds, exiting from car park",7f703ec9c5c64500a687651e026bae6d,1532402018797485,29,29,15,0.5172413793103449,11,18,0,0,40.0,10.0,5.379310344827586,10.0,0.41379310344827586,0.10344827586206896,0.1724137931034483,0.3103448275862069,8.137931034482758,10.0,2.0,0.0,0.3448275862068966,0.3448275862068966,37.0634949951528,39.36644259341762,0.4827586206896552,0.027535421553079815,0.6216163331803379,0.4482758620689655,10.0,presentation_legacy_v0,77.09359605911331
scene-0003,"Parking lot, barrier, exit parking lot",57a79294b87e4b55a7bcf58f7f8c6326,1533201484948973,48,48,26,0.5416666666666666,16,24,8,0,60.0,10.0,5.104166666666667,10.0,0.3958333333333333,0.14583333333333334,0.041666666666666664,0.4166666666666667,8.645833333333334,10.0,2.0,0.0,0.3333333333333333,0.3333333333333333,34.6073885974052,36.93080701194204,0.4791666666666667,0.018211585389431864,0.8741560986927295,0.20833333333333334,10.0,presentation_legacy_v0,77.08333333333334
scene-0049,"Construction, barriers behind net, parked trucks, excavators, turn left",8672b278247d4e7f857ade21f56e9e70,1532402186196792,45,45,37,0.8222222222222222,6,8,31,0,35.5,10.0,6.7555555555555555,10.0,0.5333333333333333,0.15555555555555556,0.1111111111111111,0.2,6.822222222222222,10.0,5.0,0.40000000000000036,0.1111111111111111,0.06666666666666667,23.543770817575606,19.596627429573985,0.1111111111111111,0.02070119280785019,0.579923842844106,0.37777777777777777,10.0,presentation_legacy_v0,77.07936507936508
scene-0047,"Construction workers close to road, vehicle turn out, cross intersection",3931c57a894c44169285a8cf0e61d829,1532402143948411,69,69,55,0.7971014492753623,11,6,52,0,54.0,10.0,6.405797101449275,10.0,0.4782608695652174,0.18840579710144928,0.10144927536231885,0.2318840579710145,6.72463768115942,10.0,5.0,0.0,0.11594202898550725,0.08695652173913043,21.46518117755873,17.417912554666582,0.11594202898550725,0.06043694368980057,0.985547887392237,0.8115942028985508,10.0,presentation_legacy_v0,77.0600414078675
scene-0003,"Parking lot, barrier, exit parking lot",df87d08ce3644995bc7ad5721a725899,1533201489298581,34,34,20,0.5882352941176471,13,11,10,0,42.0,10.0,4.676470588235294,10.0,0.4117647058823529,0.029411764705882353,0.11764705882352941,0.4411764705882353,7.764705882352941,10.0,1.0,0.0,0.14705882352941177,0.14705882352941177,33.22855842392944,32.781514433045956,0.35294117647058826,0.11430236749678852,1.0,1.5,10.0,presentation_legacy_v0,77.05882352941175
scene-0049,"Construction, barriers behind net, parked trucks, excavators, turn left",953a949dde5f408c8547383264605948,1532402192799126,29,29,27,0.9310344827586207,7,8,14,0,29.0,10.0,7.172413793103448,10.0,0.5517241379310345,0.20689655172413793,0.06896551724137931,0.1724137931034483,6.206896551724138,10.0,11.0,1.0,0.034482758620689655,0.034482758620689655,23.431037781208907,19.58462202088311,0.13793103448275862,0.02372317241725536,0.5061346075245585,0.5517241379310345,10.0,presentation_legacy_v0,77.04433497536945
scene-0003,"Parking lot, barrier, exit parking lot",c1ab33c3994041ceae32b0fe1b51e611,1533201483049006,50,50,34,0.68,14,28,8,0,60.0,10.0,5.1,10.0,0.38,0.16,0.06,0.4,8.54,10.0,1.5,0.0,0.26,0.18,35.009139553362104,37.65291975927326,0.46,0.01408812187420034,0.5408994623124437,0.26,10.0,presentation_legacy_v0,77.0
scene-0030,"Two parked motorcycles, overtake",4da483152c61425ea2d44a8fafea9380,1531886206448311,18,18,7,0.3888888888888889,13,5,0,0,31.0,10.0,5.555555555555555,10.0,0.5555555555555556,0.0,0.0,0.4444444444444444,7.388888888888889,10.0,1.0,0.0,0.5,0.5,33.44714086676182,29.94906172963326,0.2777777777777778,0.06831967978193726,0.9364026329754838,0.8888888888888888,10.0,presentation_legacy_v0,76.9047619047619
scene-0022,"Barriers, construction, lane switch, turn left",086488777f874869b694b023382c61f7,1531886013948260,29,29,26,0.896551724137931,4,4,21,0,22.5,10.0,6.206896551724138,10.0,0.5517241379310345,0.06896551724137931,0.06896551724137931,0.3103448275862069,6.724137931034483,10.0,6.0,1.0,0.06896551724137931,0.06896551724137931,19.917453293815548,15.672594812003402,0.10344827586206896,0.044781325887170785,0.5550674273488138,0.896551724137931,10.0,presentation_legacy_v0,76.89655172413792
scene-0045,"Full parking lot, peds, exiting from car park",5747b9d1d0f64f7a9fa2be5106bf3b0f,1532402007297575,69,69,53,0.7681159420289855,19,49,1,0,87.5,10.0,6.231884057971015,10.0,0.4927536231884058,0.13043478260869565,0.13043478260869565,0.2463768115942029,7.115942028985507,10.0,7.0,0.0,0.13043478260869565,0.10144927536231885,26.96536451218677,23.08537383546099,0.14492753623188406,0.028192801875470557,0.6023529096731669,0.4782608695652174,10.0,presentation_legacy_v0,76.8944099378882
scene-0029,"Waiting, peds crossing intersection",c71a1f1602fb4a4cbf52d990d5d101d4,1531886167398075,46,46,22,0.4782608695652174,40,6,0,0,86.0,10.0,4.760869565217392,10.0,0.32608695652173914,0.1956521739130435,0.043478260869565216,0.43478260869565216,8.826086956521738,10.0,1.0,0.0,0.43478260869565216,0.43478260869565216,36.480908560402185,32.10906094331595,0.34782608695652173,0.01739935914605148,0.800370520718368,0.21739130434782608,10.0,presentation_legacy_v0,76.86335403726707
scene-0064,"Parking lots, oncoming special electrical vehicle",81938c27da814c1eb2b293acc618ab2c,1533153303197685,65,65,50,0.7692307692307693,0,64,1,0,64.5,10.0,6.476923076923077,10.0,0.5846153846153846,0.03076923076923077,0.13846153846153847,0.24615384615384617,6.923076923076923,10.0,3.0,0.0,0.24615384615384617,0.18461538461538463,28.98683060947553,28.89124161574312,0.2,0.02576612447091948,0.7365635802955414,0.4,10.0,presentation_legacy_v0,76.85714285714286
scene-0029,"Waiting, peds crossing intersection",ff51a4dad44a4fa089a20b088fb33ab9,1531886168297750,47,47,24,0.5106382978723404,40,7,0,0,87.0,10.0,4.851063829787234,10.0,0.3829787234042553,0.1276595744680851,0.0425531914893617,0.44680851063829785,8.72340425531915,10.0,1.0,0.0,0.3404255319148936,0.3191489361702128,36.307050590611965,31.51880184370202,0.3617021276595745,0.017600024922157946,0.8272011713414235,0.2127659574468085,10.0,presentation_legacy_v0,76.83890577507599
scene-0030,"Two parked motorcycles, overtake",3f68cbbc204e42f797a5067240edcccf,1531886199549373,25,25,14,0.56,20,5,0,0,45.0,10.0,4.52,10.0,0.36,0.08,0.12,0.44,8.84,10.0,1.0,0.0,0.24,0.24,36.61455642030166,32.64071307195061,0.44,0.026208878043933553,0.6552219510983388,0.4,10.0,presentation_legacy_v0,76.8
scene-0061,"Parked truck, construction, intersection, turn left, following a van",378a3a3e9af346308ab9dff8ced46d9c,1532402942197463,125,124,57,0.456,42,14,68,1,132.5,10.0,5.144,10.0,0.424,0.088,0.096,0.392,8.464,10.0,1.0,0.0,0.304,0.296,31.382740392415545,28.666736160293546,0.32,0.010055957920548487,1.0,0.128,10.0,presentation_legacy_v0,76.76571428571428
scene-0064,"Parking lots, oncoming special electrical vehicle",8cfd3e3b15bf419eb8a6bd0e06e787ff,1533153298697139,70,70,52,0.7428571428571429,0,67,3,0,68.5,10.0,6.328571428571428,10.0,0.5428571428571428,0.08571428571428572,0.1,0.2714285714285714,6.828571428571428,10.0,3.5,0.0,0.15714285714285714,0.14285714285714285,29.254400914227055,27.084376257040752,0.14285714285714285,0.03324776164384519,0.6538982753974436,0.5571428571428572,10.0,presentation_legacy_v0,76.73469387755102
scene-0061,"Parked truck, construction, intersection, turn left, following a van",4711bcd34644420da8bc77163431888e,1532402939147334,144,143,54,0.375,43,17,83,1,145.0,10.0,4.881944444444445,10.0,0.4027777777777778,0.08333333333333333,0.09027777777777778,0.4236111111111111,8.402777777777779,10.0,1.0,0.0,0.3680555555555556,0.3541666666666667,32.11104069487581,34.953235433474156,0.3819444444444444,0.023179014395536556,0.6949966066315988,0.4097222222222222,10.0,presentation_legacy_v0,76.7063492063492
scene-0045,"Full parking lot, peds, exiting from car park",c086d9cc8404494f9aa74864fa7a6a46,1532402019297359,29,29,17,0.5862068965517241,11,18,0,0,40.0,10.0,4.9655172413793105,10.0,0.27586206896551724,0.2413793103448276,0.1724137931034483,0.3103448275862069,8.137931034482758,10.0,3.0,0.0,0.2413793103448276,0.2413793103448276,37.200991144075175,40.51429058678145,0.5172413793103449,0.04089181748156919,0.7392576556166721,0.5862068965517241,10.0,presentation_legacy_v0,76.69950738916255
scene-0030,"Two parked motorcycles, overtake",85bd3055729a4abdbeaca9c2a539e4c2,1531886206948541,17,17,11,0.6470588235294118,13,4,0,0,30.0,10.0,5.647058823529412,10.0,0.5294117647058824,0.0,0.11764705882352941,0.35294117647058826,7.411764705882353,10.0,1.0,0.0,0.29411764705882354,0.29411764705882354,33.005765330386964,32.49064845301517,0.23529411764705882,0.053128890312096604,0.9031911353056422,0.5882352941176471,10.0,presentation_legacy_v0,76.63865546218487
scene-0023,"Overtake parked car, bus turning, motorcycle",ab806dcb71f446ec869a710f28d97727,1531886024449000,14,14,6,0.42857142857142855,6,4,4,0,18.0,10.0,5.214285714285714,10.0,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.2857142857142857,7.714285714285714,10.0,3.0,0.30000000000000004,0.14285714285714285,0.14285714285714285,31.140034501196876,35.85994679699475,0.2857142857142857,0.0627908084404655,0.8790713181665171,0.7142857142857143,10.0,presentation_legacy_v0,76.63265306122449
scene-0008,"Several moving pedestrians, parked cards and motorcycle",c426ca002bcf4c70b688b5d406780106,1531884286899563,16,16,7,0.4375,13,3,0,0,29.0,10.0,4.375,10.0,0.25,0.1875,0.1875,0.375,8.4375,10.0,1.0,0.0,0.3125,0.3125,33.29721670747492,33.12297747781564,0.375,0.07327845211934897,0.8909449557023232,0.8125,10.0,presentation_legacy_v0,76.60714285714286
scene-0006,"Sitting construction worker, parked bicycle, ped walking along road, construction vehicle, worker sitting on back of van",66fa05f640b84787a630a891ab8e5d22,1531884172399197,42,41,28,0.6666666666666666,9,5,27,1,37.0,10.0,5.857142857142857,10.0,0.5,0.07142857142857142,0.11904761904761904,0.30952380952380953,6.857142857142857,10.0,4.0,0.0,0.21428571428571427,0.21428571428571427,21.99905108251214,19.435604880493877,0.07142857142857142,0.05191655341964001,0.5548011213596693,0.9047619047619048,10.0,presentation_legacy_v0,76.59863945578232
scene-0018,"Merge left, turn into unloading zone",80406b20df8c43ad98e4a7d6b8de00ae,1531885800549231,91,91,58,0.6373626373626373,32,21,38,0,104.0,10.0,5.571428571428571,10.0,0.4835164835164835,0.07692307692307693,0.06593406593406594,0.37362637362637363,7.681318681318682,10.0,3.0,0.0,0.26373626373626374,0.24175824175824176,24.60472769952011,17.981201830669175,0.1978021978021978,0.02477322507332824,1.0,0.3626373626373626,10.0,presentation_legacy_v0,76.59340659340658
scene-0049,"Construction, barriers behind net, parked trucks, excavators, turn left",d8bf165ceaa54c9397a52de87b2434fc,1532402186696665,40,40,34,0.85,5,7,28,0,31.0,10.0,6.875,10.0,0.6,0.05,0.175,0.175,6.325,10.0,10.0,0.9000000000000004,0.1,0.075,22.28091792207714,17.540869318960556,0.1,0.020514512613929912,0.6041202086666075,0.4,10.0,presentation_legacy_v0,76.57142857142857
scene-0064,"Parking lots, oncoming special electrical vehicle",be3ed10bdcc1453682ad6b2e801bb769,1533153301197068,74,74,63,0.8513513513513513,0,70,4,0,72.0,10.0,6.486486486486487,10.0,0.4864864864864865,0.16216216216216217,0.16216216216216217,0.1891891891891892,6.5,10.0,6.0,0.0,0.14864864864864866,0.10810810810810811,26.902919336521713,26.49731054183559,0.08108108108108109,0.03735739286726349,1.0,0.5945945945945946,10.0,presentation_legacy_v0,76.54440154440154
scene-0042,"Parked cars, many peds, parked bicycles, trash can, parking lots",69a89860542c4e2f9ade7ff0fc99d427,1532401558549357,16,16,7,0.4375,9,4,3,0,23.5,10.0,3.5625,10.0,0.3125,0.0625,0.0,0.625,8.75,10.0,1.0,0.0,0.375,0.375,41.9139329780066,41.89013204099169,0.5,0.07534410265160366,0.6525461672150876,1.25,10.0,presentation_legacy_v0,76.51785714285714
scene-0064,"Parking lots, oncoming special electrical vehicle",500b79cf7b2f48ea81cb2df23bb20f3a,1533153301696936,70,70,54,0.7714285714285715,0,67,3,0,68.5,10.0,6.3428571428571425,10.0,0.5285714285714286,0.11428571428571428,0.08571428571428572,0.2714285714285714,6.6,10.0,5.5,0.0,0.22857142857142856,0.17142857142857143,27.74398199982626,27.094373725972872,0.1,0.0358116857940682,0.8401751435381968,0.6142857142857143,10.0,presentation_legacy_v0,76.51020408163265
scene-0029,"Waiting, peds crossing intersection",3f6274610db64041975221d29fa44573,1531886166898195,46,46,21,0.45652173913043476,40,6,0,0,86.0,10.0,4.5,10.0,0.32608695652173914,0.13043478260869565,0.10869565217391304,0.43478260869565216,8.826086956521738,10.0,1.0,0.0,0.3695652173913043,0.3695652173913043,36.61939386941196,32.657245454663226,0.34782608695652173,0.015463208954763816,0.7113076119191355,0.21739130434782608,10.0,presentation_legacy_v0,76.49068322981365
scene-0074,"Wait at intersection, turn left, bike rack, parked cars, peds",9e4138614837413a8fd75cdb0aaae113,1533153710947333,43,42,28,0.6511627906976745,6,36,1,0,48.5,10.0,6.3023255813953485,10.0,0.4186046511627907,0.23255813953488372,0.16279069767441862,0.18604651162790697,6.558139534883721,10.0,6.0,0.0,0.2558139534883721,0.18604651162790697,31.649011135665976,24.762889110009173,0.23255813953488372,0.03160876002866691,0.5055753253187065,0.6744186046511628,10.0,presentation_legacy_v0,76.47840531561462
scene-0029,"Waiting, peds crossing intersection",c2167aa0fa674d1da8fb84b4de4c31e3,1531886169298043,47,47,25,0.5319148936170213,40,7,0,0,87.0,10.0,4.617021276595745,10.0,0.3829787234042553,0.0851063829787234,0.06382978723404255,0.46808510638297873,8.702127659574469,10.0,1.0,0.0,0.2978723404255319,0.2765957446808511,36.12876702284535,30.4784118337353,0.3617021276595745,0.01761374397051413,0.827845966614164,0.2127659574468085,10.0,presentation_legacy_v0,76.4741641337386
scene-0028,"Taxi parked on road, bicycle rack, many peds, many jaywalkers, parked bicycles, ped exiting taxi, ped crossing traffic light, lane change, peds crossing crosswalk",3d206a3f1b354cecac72da662d1cc6d4,1531886145949310,36,35,25,0.6944444444444444,34,1,1,0,69.5,10.0,4.166666666666667,10.0,0.3055555555555556,0.1111111111111111,0.1111111111111111,0.4722222222222222,8.805555555555555,10.0,3.0,0.0,0.25,0.25,24.57129305817027,23.703051388980825,0.027777777777777776,0.038127865746878084,0.7409303115626338,0.5555555555555556,10.0,presentation_legacy_v0,76.46825396825398
scene-0058,"Construction, strange cleaning vehicle parked on our lane",aae8c0fb2b314607821dd222f9ca8eb8,1532402827547222,39,39,15,0.38461538461538464,8,15,16,0,39.0,10.0,4.615384615384615,10.0,0.358974358974359,0.10256410256410256,0.10256410256410256,0.4358974358974359,8.307692307692308,10.0,2.0,0.0,0.20512820512820512,0.20512820512820512,36.665915203938624,38.02775547746815,0.46153846153846156,0.0327062930544098,0.7958376243697446,0.5641025641025641,10.0,presentation_legacy_v0,76.41025641025641
